,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
28,1496,2003-12-15,11.899275313640644,1769,1066,1.3095677417826053,1463.3129907628356,2340.9541243722974,2361.0610745770095,6.957000030498225,[0.2612 0.8975],6.954124372297429
29,1497,2003-12-16,563.8075278345038,1338,1497,1.3095677417826053,2015.2212432836989,2277.1561168667895,2361.0610745770095,-56.70293125125188,[1.072  0.2438],-56.84388313321051
30,1498,2003-12-17,563.8075278345038,1338,1497,1.3095677417826053,2015.2212432836989,2230.2041612488174,2361.0610745770095,-103.65018847315869,"[0, 0]",-103.7958387511826
31,1499,2003-12-18,515.3918095346527,1377,1497,1.3076378771277974,2015.2212432836989,2224.8390941217067,2361.0610745770095,-109.0234680624174,[0.4011  0.08777],-109.1609058782933
32,1500,2003-12-19,412.7404140537413,1460,1497,1.3036087344423894,2015.2212432836989,2218.415563477002,2361.0610745770095,-115.47093290913342,[0.616  0.2008],-115.5844365229982
33,1501,2003-12-22,412.7404140537413,1460,1497,1.3036087344423894,2015.2212432836989,2192.0364420691717,2361.0610745770095,-141.84661481351307,[2.92  0.564],-141.9635579308283
34,1502,2003-12-23,102.82882198923227,1713,1497,1.2919908606832444,2015.2212432836989,2201.163040196758,2361.0610745770095,-132.806968063495,[0.04312 0.755  ],-132.83695980324183
35,1503,2003-12-24,102.82882198923227,1713,1497,1.2919908606832444,2015.2212432836989,2205.2978584129746,2361.0610745770095,-128.6712929404286,[2.498  0.9917],-128.70214158702538
36,1504,2003-12-26,1918.2386778979378,271,2939,1.2919908606832444,3830.6310991924047,2259.414871345413,2361.0610745770095,-73.99367172890194,[1.836  0.8423],-74.58512865458715
37,1505,2003-12-29,2057.1890654632575,162,3048,1.2919908606832444,3969.5814867577246,2263.702485514467,2361.0610745770095,-69.64607128146979,[1.724  0.4053],-70.29751448553316
38,1506,2003-12-30,2075.3153622275536,148,3062,1.2919908606832444,3987.7077835220207,2266.9362137358285,2361.0610745770095,-66.38930877144759,[1.898  0.0905],-67.06378626417154
39,1507,2003-12-31,66.24957880968077,1681,3062,1.3089116185597818,3987.7077835220207,2269.276051037629,2361.0610745770095,-64.70186576943463,[0.8657 0.9688],-64.7239489623712
40,1508,2004-01-02,45.1238943536297,1697,3062,1.3090195139982583,3987.7077835220207,2285.766801973546,2361.0610745770095,-48.2177806958831,[0.5527 0.3264],-48.23319802645392
41,1509,2004-01-05,1414.0485201107172,661,4098,1.3090195139982583,5356.632409279108,2287.464714729863,2361.0610745770095,-46.040368288098385,[1.616 0.611],-46.53528527013714
42,1510,2004-01-06,1414.0485201107172,661,4098,1.3090195139982583,5356.632409279108,2319.9879265965774,2361.0610745770095,-13.50537268371628,[2.443  0.2429],-14.012073403422619
43,1511,2004-01-07,1414.0485201107172,661,4098,1.3090195139982583,5356.632409279108,2318.3865792772776,2361.0610745770095,-15.094936265348437,"[0, 0]",-15.613420722722367
44,1512,2004-01-08,869.6685044473866,1054,4098,1.3374211711728456,5356.632409279108,2329.659691493571,2361.0610745770095,-4.014182817261441,[0.07996 0.3855 ],-4.34030850642921
45,1513,2004-01-09,869.6685044473866,1054,4098,1.3374211711728456,5356.632409279108,2388.5791406915705,2388.5791406915705,54.912513618275334,[2.314  0.6377],54.5791406915705
