,Date,Open,High,Low,Close,Adj Close,Volume
5337,2019-03-21,190.020004,196.330002,189.809998,195.08999599999999,192.049561,51034200
5338,2019-03-22,195.33999599999999,197.690002,190.779999,191.050003,188.07254,42407700
5339,2019-03-25,191.509995,191.979996,186.600006,188.740005,185.798523,43845300
5340,2019-03-26,191.66000400000001,192.880005,184.580002,186.78999299999998,183.878922,49800500
5341,2019-03-27,188.75,189.759995,186.550003,188.470001,185.532745,29848400
5342,2019-03-28,188.949997,189.559998,187.529999,188.720001,185.77883899999998,20780400
5343,2019-03-29,189.830002,190.080002,188.53999299999998,189.949997,186.989685,23564000
5344,2019-04-01,191.639999,191.679993,188.380005,191.240005,188.259598,27862000
5345,2019-04-02,191.08999599999999,194.46000700000002,191.050003,194.020004,190.996262,22765700
5346,2019-04-03,193.25,196.5,193.149994,195.350006,192.305542,23271800
5347,2019-04-04,194.78999299999998,196.369995,193.139999,195.690002,192.640213,19114300
5348,2019-04-05,196.449997,197.100006,195.929993,197.0,193.929794,18526600
5349,2019-04-08,196.419998,200.229996,196.33999599999999,200.100006,196.981491,25881700
5350,2019-04-09,200.320007,202.850006,199.229996,199.5,196.390839,35768200
5351,2019-04-10,198.679993,200.740005,198.179993,200.619995,197.493378,21695300
5352,2019-04-11,200.850006,201.0,198.440002,198.949997,195.849411,20900800
5353,2019-04-12,199.199997,200.139999,196.21000700000002,198.869995,195.77066000000002,27760700
5354,2019-04-15,198.580002,199.850006,198.009995,199.229996,196.125046,17536600
5355,2019-04-16,199.46000700000002,201.369995,198.559998,199.25,196.144745,25696400
5356,2019-04-17,199.53999299999998,203.380005,198.610001,203.130005,199.964279,28906800
5357,2019-04-18,203.119995,204.149994,202.520004,203.860001,200.682907,24195800
5358,2019-04-22,202.830002,204.940002,202.33999599999999,204.529999,201.342468,19439500
5359,2019-04-23,204.429993,207.75,203.899994,207.479996,204.246475,23323000
5360,2019-04-24,207.360001,208.479996,207.050003,207.16000400000001,203.931473,17540600
5361,2019-04-25,206.830002,207.759995,205.119995,205.279999,202.08078,18543200
5362,2019-04-26,204.899994,205.0,202.119995,204.300003,201.116043,18649100
5363,2019-04-29,204.399994,205.970001,203.860001,204.610001,201.421219,22204700
5364,2019-04-30,203.059998,203.399994,199.110001,200.669998,197.542618,46534900
5365,2019-05-01,209.88000499999998,215.309998,209.229996,210.520004,207.23911999999999,64827300
5366,2019-05-02,209.83999599999999,212.649994,208.130005,209.149994,205.890457,31996300
5367,2019-05-03,210.88999900000002,211.83999599999999,210.229996,211.75,208.449951,20892400
5368,2019-05-06,204.28999299999998,208.83999599999999,203.5,208.479996,205.23091100000002,32443100
5369,2019-05-07,205.880005,207.419998,200.830002,202.860001,199.698502,38763700
5370,2019-05-08,201.899994,205.33999599999999,201.75,202.899994,199.737854,26339500
5371,2019-05-09,200.399994,201.679993,196.66000400000001,200.720001,197.591827,34908600
5372,2019-05-10,197.419998,198.850006,192.770004,197.179993,194.854507,41208700
5373,2019-05-13,187.71000700000002,189.479996,182.850006,185.720001,183.529678,57430600
5374,2019-05-14,186.41000400000001,189.699997,185.41000400000001,188.66000400000001,186.434998,36529700
5375,2019-05-15,186.270004,191.75,186.020004,190.919998,188.668335,26544700
5376,2019-05-16,189.91000400000001,192.470001,188.83999599999999,190.080002,187.838257,33031400
5377,2019-05-17,186.929993,190.899994,186.759995,189.0,186.770996,32879100
5378,2019-05-20,183.520004,184.350006,180.279999,183.08999599999999,180.930695,38612300
5379,2019-05-21,185.220001,188.0,184.699997,186.600006,184.399307,28364800
5380,2019-05-22,184.66000400000001,185.71000700000002,182.550003,182.779999,180.62432900000002,29748600
5381,2019-05-23,179.800003,180.53999299999998,177.809998,179.66000400000001,177.541138,36529700
5382,2019-05-24,180.199997,182.139999,178.619995,178.970001,176.859283,23714700
5383,2019-05-28,178.919998,180.58999599999999,177.91000400000001,178.229996,176.128006,27948200
5384,2019-05-29,176.419998,179.350006,176.0,177.380005,175.288025,28481200
5385,2019-05-30,177.949997,179.229996,176.669998,178.300003,176.19718899999998,21218400
5386,2019-05-31,176.229996,177.990005,174.990005,175.070007,173.00528,27043600
5387,2019-06-03,175.600006,177.919998,170.270004,173.300003,171.256134,40396100
5388,2019-06-04,175.440002,179.830002,174.520004,179.639999,177.521378,30968000
5389,2019-06-05,184.279999,184.990005,181.139999,182.53999299999998,180.387146,29773400
5390,2019-06-06,183.080002,185.470001,182.149994,185.220001,183.03556799999998,22526300
5391,2019-06-07,186.509995,191.919998,185.770004,190.149994,187.90741,30684400
5392,2019-06-10,191.809998,195.369995,191.619995,192.580002,190.308762,26220900
5393,2019-06-11,194.860001,196.0,193.600006,194.809998,192.512451,26932900
5394,2019-06-12,193.949997,195.970001,193.389999,194.190002,191.89978,18221800
5395,2019-06-13,194.699997,196.78999299999998,193.600006,194.149994,191.860229,21674600
5396,2019-06-14,191.550003,193.58999599999999,190.300003,192.740005,190.466873,18761500
5397,2019-06-17,192.899994,194.96000700000002,192.169998,193.889999,191.603317,14669100
5398,2019-06-18,196.050003,200.28999299999998,195.21000700000002,198.449997,196.109528,26551000
5399,2019-06-19,199.679993,199.880005,197.309998,197.869995,195.53637700000002,21124200
5400,2019-06-20,200.369995,200.610001,198.029999,199.46000700000002,197.10762,21514000
5401,2019-06-21,198.800003,200.850006,198.149994,198.779999,196.435623,47800600
5402,2019-06-24,198.53999299999998,200.16000400000001,198.169998,198.580002,196.237991,18220400
5403,2019-06-25,198.429993,199.259995,195.28999299999998,195.570007,193.263504,21070300
5404,2019-06-26,197.770004,200.990005,197.350006,199.800003,197.44361899999998,26067500
5405,2019-06-27,200.28999299999998,201.570007,199.570007,199.740005,197.384323,20899700
5406,2019-06-28,198.679993,199.5,197.050003,197.919998,195.58577,31110600
5407,2019-07-01,203.169998,204.490005,200.649994,201.550003,199.172989,27316700
5408,2019-07-02,201.41000400000001,203.130005,201.360001,202.729996,200.33905,16935200
5409,2019-07-03,203.279999,204.440002,202.690002,204.41000400000001,201.99923700000002,11362000
5410,2019-07-05,203.350006,205.080002,202.899994,204.229996,201.82135,17265500
5411,2019-07-08,200.809998,201.399994,198.41000400000001,200.020004,197.661011,25338600
5412,2019-07-09,199.199997,201.509995,198.809998,201.240005,198.866638,20578000
5413,2019-07-10,201.850006,203.729996,201.559998,203.229996,200.83316000000002,17897100
5414,2019-07-11,203.309998,204.389999,201.71000700000002,201.75,199.370621,20191800
5415,2019-07-12,202.449997,204.0,202.199997,203.300003,200.902344,17595200
5416,2019-07-15,204.08999599999999,205.869995,204.0,205.21000700000002,202.78981000000002,16947400
5417,2019-07-16,204.58999599999999,206.110001,203.5,204.5,202.088181,16866800
5418,2019-07-17,204.050003,205.08999599999999,203.270004,203.350006,200.951736,14107500
5419,2019-07-18,204.0,205.880005,203.699997,205.66000400000001,203.234497,18582200
5420,2019-07-19,205.78999299999998,206.5,202.360001,202.58999599999999,200.200699,20929300
5421,2019-07-22,203.649994,207.229996,203.610001,207.220001,204.776108,22277900
5422,2019-07-23,208.46000700000002,208.91000400000001,207.28999299999998,208.83999599999999,206.37698400000002,18355200
5423,2019-07-24,207.669998,209.149994,207.169998,208.669998,206.209015,14991600
5424,2019-07-25,208.889999,209.240005,206.729996,207.020004,204.578476,13909600
5425,2019-07-26,207.479996,209.729996,207.139999,207.740005,205.289978,17618900
5426,2019-07-29,208.46000700000002,210.63999900000002,208.440002,209.679993,207.207077,21673400
5427,2019-07-30,208.759995,210.16000400000001,207.309998,208.779999,206.31768799999998,33935700
5428,2019-07-31,216.419998,221.36999500000002,211.30000299999998,213.039993,210.527466,69281400
5429,2019-08-01,213.899994,218.02999900000003,206.740005,208.429993,205.971817,54017900
5430,2019-08-02,205.529999,206.429993,201.630005,204.020004,201.613846,40862100
5431,2019-08-05,197.990005,198.649994,192.580002,193.33999599999999,191.059784,52393000
5432,2019-08-06,196.309998,198.070007,194.03999299999998,197.0,194.67661999999999,35824800
5433,2019-08-07,195.41000400000001,199.559998,193.820007,199.03999299999998,196.692566,33364400
5434,2019-08-08,200.199997,203.529999,199.389999,203.429993,201.030792,27009500
5435,2019-08-09,201.300003,202.759995,199.28999299999998,200.990005,199.374222,24619700
5436,2019-08-12,199.619995,202.050003,199.149994,200.479996,198.868317,22474900
5437,2019-08-13,201.020004,212.13999900000002,200.479996,208.970001,207.290085,47218500
5438,2019-08-14,203.16000400000001,206.440002,202.58999599999999,202.75,201.120071,36547400
5439,2019-08-15,203.46000700000002,205.139999,199.669998,201.740005,200.118195,27227400
5440,2019-08-16,204.279999,207.16000400000001,203.83999599999999,206.5,204.83992,27620400
5441,2019-08-19,210.61999500000002,212.729996,210.02999900000003,210.350006,208.658981,24413600
5442,2019-08-20,210.88000499999998,213.350006,210.32000699999998,210.36000099999998,208.6689,26884300
5443,2019-08-21,212.99000499999997,213.649994,211.600006,212.63999900000002,210.930573,21535400
5444,2019-08-22,213.190002,214.440002,210.75,212.460007,210.752029,22253700
5445,2019-08-23,209.429993,212.05000299999998,201.0,202.639999,201.01097099999998,46818000
5446,2019-08-26,205.860001,207.190002,205.059998,206.490005,204.830002,26043600
5447,2019-08-27,207.860001,208.550003,203.529999,204.16000400000001,202.51873799999998,25873300
5448,2019-08-28,204.100006,205.720001,203.320007,205.529999,203.877731,15938800
5449,2019-08-29,208.5,209.320007,206.66000400000001,209.009995,207.32974199999998,20990500
5450,2019-08-30,210.16000400000001,210.44999700000002,207.199997,208.740005,207.06192,21143400
5451,2019-09-03,206.429993,206.979996,204.220001,205.699997,204.04634099999998,20023000
5452,2019-09-04,208.389999,209.479996,207.320007,209.190002,207.50831599999998,19188100
5453,2019-09-05,212.0,213.97000099999997,211.50999500000003,213.27999900000003,211.565414,23913700
5454,2019-09-06,214.05000299999998,214.419998,212.50999500000003,213.25999500000003,211.54557799999998,19362300
5455,2019-09-09,214.83999599999999,216.440002,211.07000699999998,214.169998,212.448273,27309400
5456,2019-09-10,213.86000099999998,216.77999900000003,211.710007,216.69999700000002,214.957916,31777900
5457,2019-09-11,218.07000699999998,223.710007,217.729996,223.58999599999999,221.792542,44289600
5458,2019-09-12,224.80000299999998,226.419998,222.86000099999998,223.08999599999999,221.29655499999998,32226700
5459,2019-09-13,220.0,220.789993,217.020004,218.75,216.99145499999997,39763300
5460,2019-09-16,217.729996,220.13000499999998,217.559998,219.899994,218.132202,21158100
5461,2019-09-17,219.960007,220.82000699999998,219.11999500000002,220.69999700000002,218.925781,18318700
5462,2019-09-18,221.059998,222.850006,219.440002,222.770004,220.97914100000003,25340000
5463,2019-09-19,222.00999500000003,223.75999500000003,220.36999500000002,220.960007,219.18370099999999,22060600
5464,2019-09-20,221.38000499999998,222.559998,217.47000099999997,217.729996,215.97963,55413100
5465,2019-09-23,218.94999700000002,219.83999599999999,217.649994,218.72000099999997,216.96168500000002,19165500
5466,2019-09-24,221.02999900000003,222.49000499999997,217.190002,217.67999300000002,215.930038,31190800
5467,2019-09-25,218.55000299999998,221.5,217.13999900000002,221.02999900000003,219.25311299999998,21903400
5468,2019-09-26,220.0,220.940002,218.830002,219.88999900000002,218.12228399999998,18833500
5469,2019-09-27,220.539993,220.960007,217.27999900000003,218.82000699999998,217.060898,25352000
5470,2019-09-30,220.899994,224.580002,220.789993,223.97000099999997,222.169479,25977400
5471,2019-10-01,225.07000699999998,228.22000099999997,224.19999700000002,224.58999599999999,222.7845,34805800
5472,2019-10-02,223.059998,223.580002,217.92999300000002,218.960007,217.199768,34612300
5473,2019-10-03,218.42999300000002,220.960007,215.13000499999998,220.82000699999998,219.0448,28606500
5474,2019-10-04,225.63999900000002,227.49000499999997,223.88999900000002,227.00999500000003,225.185043,34619700
5475,2019-10-07,226.270004,229.92999300000002,225.83999599999999,227.059998,225.23463399999997,30576500
5476,2019-10-08,225.82000699999998,228.059998,224.330002,224.399994,222.59602400000003,27955000
5477,2019-10-09,227.02999900000003,227.789993,225.63999900000002,227.02999900000003,225.20489500000002,18692600
5478,2019-10-10,227.92999300000002,230.440002,227.30000299999998,230.08999599999999,228.24027999999998,28253400
5479,2019-10-11,232.94999700000002,237.63999900000002,232.309998,236.210007,234.311081,41698900
5480,2019-10-14,234.899994,238.13000499999998,234.669998,235.86999500000002,233.97381600000003,24106900
5481,2019-10-15,236.38999900000002,237.649994,234.88000499999998,235.32000699999998,233.42825299999998,21840000
5482,2019-10-16,233.36999500000002,235.24000499999997,233.19999700000002,234.36999500000002,232.48587,18475800
5483,2019-10-17,235.08999599999999,236.149994,233.520004,235.27999900000003,233.388565,16896300
5484,2019-10-18,234.58999599999999,237.580002,234.289993,236.41000400000001,234.50949100000003,24358400
5485,2019-10-21,237.520004,240.99000499999997,237.32000699999998,240.50999500000003,238.57650800000002,21811800
5486,2019-10-22,241.16000400000001,242.19999700000002,239.61999500000002,239.960007,238.03094500000003,20573400
5487,2019-10-23,242.100006,243.24000499999997,241.22000099999997,243.17999300000002,241.225052,18957200
5488,2019-10-24,244.50999500000003,244.80000299999998,241.809998,243.580002,241.62182599999997,17318800
5489,2019-10-25,243.16000400000001,246.729996,242.88000499999998,246.580002,244.597717,18369300
5490,2019-10-28,247.419998,249.25,246.72000099999997,249.05000299999998,247.047867,24143200
5491,2019-10-29,248.97000099999997,249.75,242.57000699999998,243.289993,241.334152,35709900
5492,2019-10-30,244.75999500000003,245.30000299999998,241.210007,243.25999500000003,241.304398,31130500
5493,2019-10-31,247.24000499999997,249.169998,237.25999500000003,248.75999500000003,246.76019300000002,34790500
5494,2019-11-01,249.539993,255.92999300000002,249.16000400000001,255.82000699999998,253.76344300000002,37781300
5495,2019-11-04,257.329987,257.850006,255.38000499999998,257.5,255.42993199999998,25818000
5496,2019-11-05,257.049988,258.190002,256.320007,257.130005,255.062927,19974400
5497,2019-11-06,256.769989,257.48999,255.36999500000002,257.23999,255.17201200000002,18966100
5498,2019-11-07,258.73999,260.350006,258.109985,259.429993,258.117004,23735100
5499,2019-11-08,258.690002,260.440002,256.850006,260.140015,258.823456,17496600
5500,2019-11-11,258.299988,262.47000099999997,258.27999900000003,262.200012,260.873016,20455300
5501,2019-11-12,261.549988,262.790009,260.920013,261.959991,260.63421600000004,21847200
5502,2019-11-13,261.130005,264.77999900000003,261.070007,264.47000099999997,263.131531,25683600
5503,2019-11-14,263.75,264.880005,262.100006,262.640015,261.310791,22295700
5504,2019-11-15,263.679993,265.77999900000003,263.01001,265.76001,264.415009,25051600
5505,2019-11-18,265.799988,267.429993,264.230011,267.100006,265.74823,21675800
5506,2019-11-19,267.899994,268.0,265.390015,266.290009,264.94232200000005,19041800
5507,2019-11-20,265.540009,266.079987,260.399994,263.190002,261.858032,26558600
5508,2019-11-21,263.690002,264.01001,261.179993,262.01001,260.68399,30348800
5509,2019-11-22,262.589996,263.179993,260.839996,261.77999900000003,260.45513900000003,16331300
5510,2019-11-25,262.709991,266.440002,262.519989,266.369995,265.021912,21005100
5511,2019-11-26,266.940002,267.160004,262.5,264.290009,262.952423,26301900
5512,2019-11-27,265.579987,267.980011,265.309998,267.839996,266.484467,16308900
5513,2019-11-29,266.600006,268.0,265.899994,267.25,265.89746099999996,11654400
5514,2019-12-02,267.269989,268.25,263.450012,264.160004,262.82309,23621800
5515,2019-12-03,258.309998,259.52999900000003,256.290009,259.450012,258.136963,28607600
5516,2019-12-04,261.070007,263.309998,260.679993,261.73999,260.415344,16795400
5517,2019-12-05,263.790009,265.890015,262.730011,265.579987,264.23590099999996,18606100
5518,2019-12-06,267.480011,271.0,267.299988,270.709991,269.339935,26518900
5519,2019-12-09,270.0,270.799988,264.910004,266.920013,265.569122,32010600
5520,2019-12-10,268.600006,270.070007,265.859985,268.480011,267.121246,22605100
5521,2019-12-11,268.809998,271.100006,268.5,270.769989,269.399658,19689200
5522,2019-12-12,267.77999900000003,272.559998,267.320007,271.459991,270.086151,34327600
5523,2019-12-13,271.459991,275.299988,270.929993,275.149994,273.757477,33396900
5524,2019-12-16,277.0,280.790009,276.980011,279.859985,278.443604,32046500
5525,2019-12-17,279.570007,281.769989,278.799988,280.410004,278.990875,28539600
5526,2019-12-18,279.799988,281.899994,279.119995,279.73999,278.324249,29007100
5527,2019-12-19,279.5,281.179993,278.950012,280.019989,278.602814,24592300
5528,2019-12-20,282.230011,282.649994,278.559998,279.440002,278.025757,68994500
5529,2019-12-23,280.52999900000003,284.25,280.369995,284.0,282.562683,24643000
5530,2019-12-24,284.690002,284.890015,282.920013,284.269989,282.831299,12119700
5531,2019-12-26,284.820007,289.980011,284.700012,289.910004,288.44277999999997,23280300
5532,2019-12-27,291.119995,293.97000099999997,288.119995,289.799988,288.333313,36566500
5533,2019-12-30,289.459991,292.690002,285.22000099999997,291.519989,290.044617,36028600
5534,2019-12-31,289.929993,293.679993,289.519989,293.649994,292.163818,25201400
5535,2020-01-02,296.23999,300.600006,295.190002,300.350006,298.829956,33870100
5536,2020-01-03,297.149994,300.579987,296.5,297.429993,295.924713,36580700
5537,2020-01-06,293.790009,299.959991,292.75,299.799988,298.282715,29596800
5538,2020-01-07,299.839996,300.899994,297.480011,298.390015,296.879883,27218000
5539,2020-01-08,297.160004,304.440002,297.160004,303.190002,301.655548,33019800
5540,2020-01-09,307.23999,310.429993,306.200012,309.630005,308.06298799999996,42527100
5541,2020-01-10,310.600006,312.670013,308.25,310.329987,308.75939900000003,35161200
5542,2020-01-13,311.640015,317.070007,311.149994,316.959991,315.355865,30383000
5543,2020-01-14,316.700012,317.570007,312.170013,312.679993,311.097534,40488600
5544,2020-01-15,311.850006,315.5,309.549988,311.339996,309.764313,30480900
5545,2020-01-16,313.589996,315.700012,312.089996,315.23999,313.644562,27207300
5546,2020-01-17,316.269989,318.73999,315.0,318.730011,317.116943,34454100
5547,2020-01-21,317.190002,319.019989,316.0,316.570007,314.967865,27710800
5548,2020-01-22,318.579987,319.98999,317.309998,317.700012,316.09216299999997,25458100
5549,2020-01-23,317.920013,319.559998,315.649994,319.230011,317.61441,26118000
5550,2020-01-24,320.25,323.329987,317.519989,318.309998,316.699036,36634400
5551,2020-01-27,310.059998,311.769989,304.880005,308.950012,307.386414,40485000
5552,2020-01-28,312.600006,318.399994,312.190002,317.690002,316.082184,40558500
5553,2020-01-29,324.450012,327.850006,321.380005,324.339996,322.698517,54057300
5554,2020-01-30,320.540009,324.089996,318.75,323.869995,322.230896,31685800
5555,2020-01-31,320.929993,322.679993,308.290009,309.51001,307.943604,49897100
5556,2020-02-03,304.299988,313.48999,302.22000099999997,308.660004,307.0979,43496400
5557,2020-02-04,315.309998,319.640015,313.630005,318.850006,317.236298,34154100
5558,2020-02-05,323.519989,324.76001,318.950012,321.450012,319.82318100000003,29706700
5559,2020-02-06,322.570007,325.22000099999997,320.26001,325.209991,323.564117,26356400
5560,2020-02-07,322.369995,323.399994,318.0,320.02999900000003,319.166016,29421000
5561,2020-02-10,314.179993,321.549988,313.850006,321.549988,320.681915,27337200
5562,2020-02-11,323.600006,323.899994,318.709991,319.609985,318.747131,23580800
5563,2020-02-12,321.47000099999997,327.22000099999997,321.47000099999997,327.200012,326.316681,28432600
5564,2020-02-13,324.190002,326.22000099999997,323.350006,324.869995,323.99295,23686900
5565,2020-02-14,324.73999,325.980011,322.850006,324.950012,324.07275400000003,20028400
5566,2020-02-18,315.359985,319.75,314.609985,319.0,318.138794,38132800
5567,2020-02-19,320.0,324.570007,320.0,323.619995,322.746338,23496000
5568,2020-02-20,322.630005,324.649994,318.209991,320.299988,319.435272,25141500
5569,2020-02-21,318.619995,320.450012,310.5,313.049988,312.204865,32388500
5570,2020-02-24,297.26001,304.179993,289.230011,298.179993,297.375,55548800
5571,2020-02-25,300.950012,302.52999900000003,286.130005,288.079987,287.302277,57668400
5572,2020-02-26,286.52999900000003,297.880005,286.5,292.649994,291.85992400000003,49513700
5573,2020-02-27,281.100006,286.0,272.959991,273.519989,272.781586,80151400
5574,2020-02-28,257.26001,278.410004,256.369995,273.359985,272.622009,106721200
5575,2020-03-02,282.27999900000003,301.440002,277.72000099999997,298.809998,298.003296,85349300
5576,2020-03-03,303.670013,304.0,285.799988,289.320007,288.53893999999997,79868900
5577,2020-03-04,296.440002,303.399994,293.130005,302.73999,301.922699,54794600
5578,2020-03-05,295.519989,299.549988,291.410004,292.920013,292.129211,46893200
5579,2020-03-06,282.0,290.820007,281.230011,289.02999900000003,288.249725,56544200
5580,2020-03-09,263.75,278.089996,263.0,266.170013,265.45144700000003,71686200
5581,2020-03-10,277.140015,286.440002,269.369995,285.339996,284.569672,71322500
5582,2020-03-11,277.390015,281.22000099999997,271.859985,275.429993,274.68643199999997,63899700
5583,2020-03-12,255.940002,270.0,248.0,248.229996,247.55986000000001,104618500
5584,2020-03-13,264.890015,279.920013,252.94999700000002,277.97000099999997,277.219574,92683000
5585,2020-03-16,241.94999700000002,259.079987,240.0,242.210007,241.55612200000002,80605900
5586,2020-03-17,247.50999500000003,257.609985,238.399994,252.86000099999998,252.17736800000003,81014000
5587,2020-03-18,239.770004,250.0,237.11999500000002,246.669998,246.00407400000003,75058400
5588,2020-03-19,247.38999900000002,252.83999599999999,242.61000099999998,244.77999900000003,244.119171,67964300
5589,2020-03-20,247.17999300000002,251.830002,228.0,229.24000499999997,228.62114,100423300
5590,2020-03-23,228.080002,228.5,212.61000099999998,224.36999500000002,223.764267,84188200
5591,2020-03-24,236.36000099999998,247.690002,234.30000299999998,246.88000499999998,246.21351600000003,71882800
5592,2020-03-25,250.75,258.25,244.30000299999998,245.520004,244.85717799999998,75900500
5593,2020-03-26,246.520004,258.679993,246.36000099999998,258.440002,257.74231000000003,63021800
5594,2020-03-27,252.75,255.86999500000002,247.05000299999998,247.74000499999997,247.071182,51054200
5595,2020-03-30,250.74000499999997,255.520004,249.399994,254.809998,254.122101,41994100
5596,2020-03-31,255.600006,262.48999,252.0,254.289993,253.6035,49250500
5597,2020-04-01,246.5,248.72000099999997,239.13000499999998,240.91000400000001,240.259628,44054600
5598,2020-04-02,240.33999599999999,245.149994,236.899994,244.92999300000002,244.26876800000002,41483500
5599,2020-04-03,242.80000299999998,245.69999700000002,238.97000099999997,241.41000400000001,240.75827,32470000
5600,2020-04-06,250.899994,263.109985,249.38000499999998,262.47000099999997,261.761414,50455100
5601,2020-04-07,270.799988,271.700012,259.0,259.429993,258.729614,50721800
5602,2020-04-08,262.73999,267.369995,261.230011,266.070007,265.351715,42223800
5603,2020-04-09,268.700012,270.070007,264.700012,267.98999,267.26651,40529100
5604,2020-04-13,268.309998,273.700012,265.829987,273.25,272.512329,32755700
5605,2020-04-14,280.0,288.25,278.049988,287.049988,286.275055,48748700
5606,2020-04-15,282.399994,286.329987,280.630005,284.429993,283.66213999999997,32788600
5607,2020-04-16,287.380005,288.200012,282.350006,286.690002,285.916046,39281300
5608,2020-04-17,284.690002,286.950012,276.859985,282.799988,282.03652999999997,53812500
5609,2020-04-20,277.950012,281.679993,276.850006,276.929993,276.182373,32503800
5610,2020-04-21,276.27999900000003,277.25,265.429993,268.369995,267.645477,45247900
5611,2020-04-22,273.609985,277.899994,272.200012,276.100006,275.354614,29264300
5612,2020-04-23,275.869995,281.75,274.869995,275.02999900000003,274.287506,31203600
5613,2020-04-24,277.200012,283.01001,277.0,282.97000099999997,282.20608500000003,31627200
5614,2020-04-27,281.799988,284.540009,279.950012,283.170013,282.405548,29271900
5615,2020-04-28,285.079987,285.829987,278.200012,278.579987,277.827911,28001200
5616,2020-04-29,284.730011,289.670013,283.890015,287.730011,286.95324700000003,34320200
5617,2020-04-30,289.959991,294.52999900000003,288.350006,293.799988,293.00683599999996,45766000
5618,2020-05-01,286.25,299.0,285.850006,289.070007,288.28961200000003,60154200
5619,2020-05-04,289.170013,293.690002,286.320007,293.160004,292.368561,33392000
5620,2020-05-05,295.059998,301.0,294.459991,297.559998,296.756683,36937800
5621,2020-05-06,300.459991,303.23999,298.869995,300.630005,299.81838999999997,35583400
5622,2020-05-07,303.22000099999997,305.170013,301.97000099999997,303.73999,302.919983,28803800
5623,2020-05-08,305.640015,310.350006,304.290009,310.130005,310.130005,33512000
