,Date,Open,High,Low,Close,Adj Close,Volume
2701,2008-09-29,17.088572,17.097143,14.37,15.037142999999999,13.017612,655514300
2702,2008-09-30,15.464285999999998,16.428572,15.185715,16.237143,14.05645,406670600
2703,2008-10-01,15.988570999999999,16.051428,15.341429000000002,15.588572000000001,13.494987,324121000
2704,2008-10-02,15.43,15.541429,14.285714000000002,14.3,12.379472999999999,402341100
2705,2008-10-03,14.857142000000001,15.214285999999998,13.521428,13.867142999999999,12.004747,573599600
2706,2008-10-06,13.137143,14.111428,12.505714,14.02,12.137077,526854300
2707,2008-10-07,14.354285,14.5,12.707142999999999,12.737143,11.026513000000001,469693000
2708,2008-10-08,12.272857,13.761429000000001,12.24,12.827143,11.104424,551935300
2709,2008-10-09,13.335714000000001,13.685715,12.371428,12.677143,10.97457,404345900
2710,2008-10-10,12.242857,14.285714000000002,12.142858,13.828570999999998,11.971361,554824900
2711,2008-10-13,14.935715,15.79,14.431429000000001,15.751429000000002,13.635969000000001,384769000
2712,2008-10-14,16.608572,16.628571,14.734285,14.868571,12.871682,495248600
2713,2008-10-15,14.834285999999999,15.285714000000002,13.984285,13.992857,12.113578,396043900
2714,2008-10-16,14.252857,14.775714,13.105714,14.555715,12.600843,495130300
2715,2008-10-17,14.228572,14.577143,12.27,13.914285999999999,12.045562,440556900
2716,2008-10-20,14.254285999999999,14.29,13.377142999999998,14.062857000000001,12.174176,387292500
2717,2008-10-21,13.85,13.985714000000002,13.022857,13.07,11.314666,548415000
2718,2008-10-22,13.91,14.464285999999998,13.275714,13.838572000000001,11.980017,562202200
2719,2008-10-23,13.787142999999999,14.178572,13.128572,14.032857,12.14821,418857600
2720,2008-10-24,12.904285,13.985714000000002,12.872857000000002,13.768572,11.919416,397514600
2721,2008-10-27,13.581429,13.947142999999999,13.122857000000002,13.155714000000001,11.388865,302192800
2722,2008-10-28,13.632857000000001,14.357142000000001,13.195714,14.272857,12.355974,408533300
2723,2008-10-29,14.408570999999998,15.648570999999999,14.277142999999999,14.935715,12.929808999999999,487744600
2724,2008-10-30,15.461429,16.027143,15.372857000000002,15.862857,13.732431,409522400
2725,2008-10-31,15.342857,15.825714000000001,15.02,15.37,13.305767999999999,414939000
2726,2008-11-03,15.132857000000001,15.585714000000001,14.98,15.28,13.227857,264484500
2727,2008-11-04,15.712857000000001,15.97,15.238570999999999,15.855714,13.72625,349670300
2728,2008-11-05,15.558572,15.674285999999999,14.712857000000001,14.757143,12.77522,314113800
2729,2008-11-06,14.435715,14.682858,14.0,14.157143,12.255801,329768600
2730,2008-11-07,14.177143,14.264285999999998,13.674285999999999,14.034285999999998,12.149447,273813400
2731,2008-11-10,14.31,14.342857,13.5,13.697142999999999,11.857582,280955500
2732,2008-11-11,13.544285999999998,13.881429,13.18,13.538571,11.720303999999999,306134500
2733,2008-11-12,13.204285999999998,13.32,12.858571000000001,12.874286,11.145237,294744100
2734,2008-11-13,12.838572000000001,13.777142999999999,12.288571000000001,13.777142999999999,11.926836999999999,463521800
2735,2008-11-14,13.394286,13.427143,12.857142,12.891428999999999,11.160077000000001,351316700
2736,2008-11-17,12.64,12.935715,12.465714,12.591429,10.900367999999999,290631600
2737,2008-11-18,12.805715,12.998571,12.408571,12.844286,11.119261999999999,302423800
2738,2008-11-19,12.777142999999999,13.082857,12.315714,12.327143,10.671576,292975200
2739,2008-11-20,12.177143,12.35,11.428572,11.498571,9.954283,429203600
2740,2008-11-21,11.704286,12.017142999999999,11.305715,11.797143,10.212755,392317800
2741,2008-11-24,12.172857,13.541429,12.12,13.278571,11.495225,360564400
2742,2008-11-25,13.518572,13.53,12.594286,12.971428999999999,11.229332000000001,308823200
2743,2008-11-26,12.845715,13.607142000000001,12.835714,13.571428,11.748752,224959000
2744,2008-11-28,13.528571,13.537142999999999,13.122857000000002,13.238570999999999,11.4606,74443600
2745,2008-12-01,13.042857000000001,13.181429000000001,12.702857,12.704286,10.998066,230941900
2746,2008-12-02,12.861428,13.235714000000002,12.357142,13.21,11.435863000000001,287180600
2747,2008-12-03,12.771428,13.747143,12.685715,13.7,11.860058,334670000
2748,2008-12-04,13.49,13.601429000000001,12.722857000000001,13.058572,11.304772,272842500
2749,2008-12-05,12.907143,13.498570999999998,12.694285,13.428572,11.625082,260948800
2750,2008-12-08,13.897142,14.4,13.685715,14.245714000000001,12.332478,296285500
